--------------------------------------------------
Marvellous Infosystem Process Log
Log file is created at : Wed Jun 18 08:06:08 2025
--------------------------------------------------
{'pid': 0, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'System Idle Process', 'vms': 0.05859375} 
{'pid': 3876, 'username': None, 'name': 'svchost.exe', 'vms': 1.9609375} 
{'pid': 3888, 'username': None, 'name': 'svchost.exe', 'vms': 4.3984375} 
{'pid': 3896, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 2.3828125} 
{'pid': 3948, 'username': None, 'name': 'svchost.exe', 'vms': 1.671875} 
{'pid': 4192, 'username': None, 'name': 'AsusAppService.exe', 'vms': 5.890625} 
{'pid': 4316, 'username': None, 'name': 'svchost.exe', 'vms': 2.37109375} 
{'pid': 4336, 'username': None, 'name': 'MpDefenderCoreService.exe', 'vms': 12.42578125} 
{'pid': 4364, 'username': None, 'name': 'svchost.exe', 'vms': 7.078125} 
{'pid': 4376, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 34.265625} 
{'pid': 4392, 'username': None, 'name': 'AsusOptimization.exe', 'vms': 3.16015625} 
{'pid': 4400, 'username': None, 'name': 'svchost.exe', 'vms': 3.8828125} 
{'pid': 4564, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 110.0078125} 
{'pid': 4600, 'username': None, 'name': 'spoolsv.exe', 'vms': 9.5625} 
{'pid': 4648, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'powershell.exe', 'vms': 54.72265625} 
{'pid': 4668, 'username': None, 'name': 'svchost.exe', 'vms': 14.94921875} 
{'pid': 4800, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusOptimizationStartupTask.exe', 'vms': 4.36328125} 
{'pid': 4836, 'username': None, 'name': 'svchost.exe', 'vms': 1.7578125} 
{'pid': 4888, 'username': None, 'name': 'svchost.exe', 'vms': 14.67578125} 
{'pid': 4908, 'username': None, 'name': 'NVDisplay.Container.exe', 'vms': 34.48046875} 
{'pid': 4948, 'username': None, 'name': 'svchost.exe', 'vms': 3.09375} 
{'pid': 4972, 'username': None, 'name': 'svchost.exe', 'vms': 2.125} 
{'pid': 5088, 'username': None, 'name': 'svchost.exe', 'vms': 1.51171875} 
{'pid': 5112, 'username': None, 'name': 'AggregatorHost.exe', 'vms': 4.1796875} 
{'pid': 5124, 'username': None, 'name': 'AsusProArtUpdateService.exe', 'vms': 9.453125} 
{'pid': 5132, 'username': None, 'name': 'AsusProArtService.exe', 'vms': 4.91796875} 
{'pid': 5140, 'username': None, 'name': 'AsusDialService.exe', 'vms': 2.64453125} 
{'pid': 5152, 'username': None, 'name': 'AsusSystemAnalysis.exe', 'vms': 6.015625} 
{'pid': 5160, 'username': None, 'name': 'AsusSystemDiagnosis.exe', 'vms': 7.34375} 
{'pid': 5168, 'username': None, 'name': 'AsusSoftwareManager.exe', 'vms': 6.28125} 
{'pid': 5176, 'username': None, 'name': 'DAX3API.exe', 'vms': 7.49609375} 
{'pid': 5184, 'username': None, 'name': 'AsusSwitch.exe', 'vms': 2.7109375} 
{'pid': 5196, 'username': None, 'name': 'GlideXNearService.exe', 'vms': 2.6640625} 
{'pid': 5204, 'username': None, 'name': 'svchost.exe', 'vms': 30.2265625} 
{'pid': 5212, 'username': None, 'name': 'svchost.exe', 'vms': 16.98828125} 
{'pid': 5220, 'username': None, 'name': 'wlanext.exe', 'vms': 3.03125} 
{'pid': 5228, 'username': None, 'name': 'svchost.exe', 'vms': 13.5078125} 
{'pid': 5236, 'username': None, 'name': 'GlideXRemoteService.exe', 'vms': 3.63671875} 
{'pid': 5256, 'username': None, 'name': 'ipfsvc.exe', 'vms': 2.76171875} 
{'pid': 5312, 'username': None, 'name': 'GlideXServiceExt.exe', 'vms': 3.203125} 
{'pid': 5348, 'username': None, 'name': 'OneApp.IGCC.WinService.exe', 'vms': 43.76171875} 
{'pid': 5356, 'username': None, 'name': 'GlideXService.exe', 'vms': 5.71484375} 
{'pid': 5368, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'taskhostw.exe', 'vms': 7.16015625} 
{'pid': 5480, 'username': None, 'name': 'IntelAudioService.exe', 'vms': 39.12890625} 
{'pid': 5496, 'username': None, 'name': 'svchost.exe', 'vms': 3.6171875} 
{'pid': 5556, 'username': None, 'name': 'svchost.exe', 'vms': 3.68359375} 
{'pid': 5560, 'username': None, 'name': 'svchost.exe', 'vms': 3.015625} 
{'pid': 5576, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 28.04296875} 
{'pid': 5664, 'username': None, 'name': 'jhi_service.exe', 'vms': 1.37890625} 
{'pid': 5672, 'username': None, 'name': 'NgcIso.exe', 'vms': 2.546875} 
{'pid': 5772, 'username': None, 'name': 'NvBroadcast.Container.exe', 'vms': 4.2421875} 
{'pid': 5784, 'username': None, 'name': 'nvcontainer.exe', 'vms': 13.5859375} 
{'pid': 5792, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 123.5703125} 
{'pid': 5800, 'username': None, 'name': 'RstMwService.exe', 'vms': 2.52734375} 
{'pid': 5808, 'username': None, 'name': 'RtkAudUService64.exe', 'vms': 5.16015625} 
{'pid': 5832, 'username': None, 'name': 'ipf_uf.exe', 'vms': 2.05078125} 
{'pid': 5876, 'username': None, 'name': 'svchost.exe', 'vms': 1.42578125} 
{'pid': 5920, 'username': None, 'name': 'WMIRegistrationService.exe', 'vms': 2.98046875} 
{'pid': 5960, 'username': None, 'name': 'svchost.exe', 'vms': 5.5625} 
{'pid': 5972, 'username': None, 'name': 'svchost.exe', 'vms': 1.94921875} 
{'pid': 6080, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 2.328125} 
{'pid': 6100, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 10.15234375} 
{'pid': 6340, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 38.125} 
{'pid': 6416, 'username': None, 'name': 'SearchProtocolHost.exe', 'vms': 2.4140625} 
{'pid': 6428, 'username': None, 'name': 'svchost.exe', 'vms': 2.52734375} 
{'pid': 6592, 'username': None, 'name': 'svchost.exe', 'vms': 1.9921875} 
{'pid': 6604, 'username': None, 'name': 'Intel_PIE_Service.exe', 'vms': 2.52734375} 
{'pid': 6652, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusSoftwareManagerAgent.exe', 'vms': 47.88671875} 
{'pid': 6660, 'username': None, 'name': 'svchost.exe', 'vms': 7.4375} 
{'pid': 6924, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'dllhost.exe', 'vms': 1.625} 
{'pid': 7012, 'username': None, 'name': 'svchost.exe', 'vms': 1.94140625} 
{'pid': 7052, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 80.25390625} 
{'pid': 7064, 'username': None, 'name': 'svchost.exe', 'vms': 6.59375} 
{'pid': 7332, 'username': None, 'name': 'svchost.exe', 'vms': 7.25390625} 
{'pid': 7368, 'username': None, 'name': 'unsecapp.exe', 'vms': 3.2265625} 
{'pid': 7436, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 5.5546875} 
{'pid': 7508, 'username': None, 'name': 'WmiPrvSE.exe', 'vms': 38.0} 
{'pid': 7800, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'sihost.exe', 'vms': 7.828125} 
{'pid': 7844, 'username': None, 'name': 'svchost.exe', 'vms': 1.66015625} 
{'pid': 7848, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 12.4921875} 
{'pid': 7864, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 15.94921875} 
{'pid': 7876, 'username': None, 'name': 'RtkAudUService64.exe', 'vms': 6.4375} 
{'pid': 8164, 'username': None, 'name': 'svchost.exe', 'vms': 2.44140625} 
{'pid': 8236, 'username': None, 'name': 'svchost.exe', 'vms': 4.11328125} 
{'pid': 8240, 'username': None, 'name': 'csrss.exe', 'vms': 2.94921875} 
{'pid': 8728, 'username': None, 'name': 'gamingservicesnet.exe', 'vms': 4.9140625} 
{'pid': 8768, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'python.exe', 'vms': 11.59375} 
{'pid': 8856, 'username': None, 'name': 'gamingservices.exe', 'vms': 12.578125} 
{'pid': 8968, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 10.19140625} 
{'pid': 9024, 'username': None, 'name': 'svchost.exe', 'vms': 1.03515625} 
{'pid': 9032, 'username': None, 'name': 'svchost.exe', 'vms': 2.703125} 
{'pid': 9312, 'username': None, 'name': 'svchost.exe', 'vms': 2.765625} 
{'pid': 9416, 'username': None, 'name': 'svchost.exe', 'vms': 7.8359375} 
{'pid': 9512, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 8.78125} 
{'pid': 9640, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'nvcontainer.exe', 'vms': 15.67578125} 
{'pid': 9764, 'username': None, 'name': 'svchost.exe', 'vms': 9.38671875} 
{'pid': 9920, 'username': None, 'name': 'fontdrvhost.exe', 'vms': 2.046875} 
{'pid': 10028, 'username': None, 'name': 'svchost.exe', 'vms': 3.03515625} 
{'pid': 10152, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 13.78125} 
{'pid': 10184, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 2.76953125} 
{'pid': 10192, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusSystemAnalysis.exe', 'vms': 2.16015625} 
{'pid': 10616, 'username': None, 'name': 'nvcontainer.exe', 'vms': 27.4296875} 
{'pid': 10636, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 218.1875} 
{'pid': 10668, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 4.6015625} 
{'pid': 10772, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'SecurityHealthSystray.exe', 'vms': 1.9296875} 
{'pid': 10792, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'WindowsTerminal.exe', 'vms': 81.95703125} 
{'pid': 10816, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'OneDrive.exe', 'vms': 97.7265625} 
{'pid': 10904, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 77.640625} 
{'pid': 10920, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 103.35546875} 
{'pid': 11028, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'SearchHost.exe', 'vms': 80.28125} 
{'pid': 11096, 'username': None, 'name': 'svchost.exe', 'vms': 3.484375} 
{'pid': 11256, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'TextInputHost.exe', 'vms': 56.61328125} 
{'pid': 11320, 'username': None, 'name': 'SecurityHealthService.exe', 'vms': 8.7109375} 
{'pid': 11492, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 78.5859375} 
{'pid': 11532, 'username': None, 'name': 'svchost.exe', 'vms': 2.95703125} 
{'pid': 11592, 'username': None, 'name': 'FileSyncHelper.exe', 'vms': 7.69921875} 
{'pid': 11732, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 8.97265625} 
{'pid': 11792, 'username': None, 'name': 'svchost.exe', 'vms': 11.25} 
{'pid': 12112, 'username': None, 'name': 'svchost.exe', 'vms': 12.20703125} 
{'pid': 12316, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RtkAudUService64.exe', 'vms': 6.37890625} 
{'pid': 12732, 'username': None, 'name': 'DAX3API.exe', 'vms': 2.81640625} 
{'pid': 12760, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'SnippingTool.exe', 'vms': 63.12109375} 
{'pid': 13044, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 2.05859375} 
{'pid': 13064, 'username': None, 'name': 'SearchIndexer.exe', 'vms': 31.1875} 
{'pid': 13072, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 7.5078125} 
{'pid': 13172, 'username': None, 'name': 'svchost.exe', 'vms': 34.06640625} 
{'pid': 13212, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'dllhost.exe', 'vms': 2.37890625} 
{'pid': 13268, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 37.375} 
{'pid': 13272, 'username': None, 'name': 'dwm.exe', 'vms': 238.8828125} 
{'pid': 13280, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'conhost.exe', 'vms': 1.4765625} 
{'pid': 13412, 'username': None, 'name': 'AsusDialAgent.exe', 'vms': 6.41015625} 
{'pid': 13436, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 19.9609375} 
{'pid': 13468, 'username': None, 'name': 'svchost.exe', 'vms': 2.39453125} 
{'pid': 13696, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'explorer.exe', 'vms': 311.2734375} 
{'pid': 13928, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'OpenConsole.exe', 'vms': 3.265625} 
{'pid': 13968, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 8.71875} 
{'pid': 14364, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 97.87109375} 
{'pid': 14524, 'username': None, 'name': 'svchost.exe', 'vms': 3.984375} 
{'pid': 14536, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 6.24609375} 
{'pid': 14620, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 97.4921875} 
{'pid': 14788, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 2.3671875} 
{'pid': 15108, 'username': None, 'name': 'svchost.exe', 'vms': 19.2109375} 
{'pid': 15300, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 385.1953125} 
{'pid': 15388, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'ipf_helper.exe', 'vms': 1.68359375} 
{'pid': 15408, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'cmd.exe', 'vms': 4.36328125} 
{'pid': 15444, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 2.3359375} 
{'pid': 15568, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 8.11328125} 
{'pid': 15592, 'username': None, 'name': 'NvBroadcast.Container.exe', 'vms': 45.4453125} 
{'pid': 15600, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 10.5078125} 
{'pid': 15996, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'ctfmon.exe', 'vms': 7.29296875} 
{'pid': 16072, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'jusched.exe', 'vms': 1.46484375} 
{'pid': 16664, 'username': None, 'name': 'svchost.exe', 'vms': 4.20703125} 
{'pid': 16924, 'username': None, 'name': 'svchost.exe', 'vms': 2.08203125} 
{'pid': 16960, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 3.79296875} 
{'pid': 17084, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'WidgetService.exe', 'vms': 5.0234375} 
{'pid': 17140, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 3.640625} 
{'pid': 17160, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 532.6015625} 
{'pid': 17204, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'CrossDeviceService.exe', 'vms': 35.73046875} 
{'pid': 17240, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'LockApp.exe', 'vms': 53.46484375} 
{'pid': 17280, 'username': None, 'name': 'svchost.exe', 'vms': 1.76953125} 
{'pid': 17292, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'PhoneExperienceHost.exe', 'vms': 83.640625} 
{'pid': 17416, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 43.85546875} 
{'pid': 17448, 'username': None, 'name': 'svchost.exe', 'vms': 2.2890625} 
{'pid': 17768, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedge.exe', 'vms': 193.52734375} 
{'pid': 17956, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'msedgewebview2.exe', 'vms': 13.22265625} 
{'pid': 18312, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusProArtHost.exe', 'vms': 2.33984375} 
{'pid': 18396, 'username': None, 'name': 'NisSrv.exe', 'vms': 4.609375} 
{'pid': 18664, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusOSD.exe', 'vms': 3.09375} 
{'pid': 18704, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'WhatsApp.exe', 'vms': 66.40234375} 
{'pid': 18708, 'username': None, 'name': 'MsMpEng.exe', 'vms': 444.1640625} 
{'pid': 18944, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'RuntimeBroker.exe', 'vms': 15.6328125} 
{'pid': 19008, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 83.2734375} 
{'pid': 19072, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'AsusOLEDShifter.exe', 'vms': 2.140625} 
{'pid': 19144, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Code.exe', 'vms': 141.64453125} 
{'pid': 19248, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'Widgets.exe', 'vms': 12.20703125} 
{'pid': 19552, 'username': None, 'name': 'WmiPrvSE.exe', 'vms': 8.546875} 
{'pid': 19668, 'username': None, 'name': 'WmiApSrv.exe', 'vms': 2.69921875} 
{'pid': 19904, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'svchost.exe', 'vms': 1.83984375} 
{'pid': 20112, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'conhost.exe', 'vms': 1.16015625} 
{'pid': 20132, 'username': 'LAPTOP-ECMIU6EK\\shail', 'name': 'ApplicationFrameHost.exe', 'vms': 63.24609375} 
